,place,extraction_dt,car_group,start_date,end_date,start_time,end_time,cars,prices
2377,CGH,2021-10-29 13:54:59.309590,GRUPO D - HATCH AUTOMÁTICO,02/11/2021,17/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",179.51
2378,CGH,2021-10-29 13:54:59.309590,GRUPO F - SEDAN COMPACTO S,02/11/2021,17/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",183.52
2379,CGH,2021-10-29 13:54:59.309590,GRUPO FX - SEDAN AUTOMÁTICO,02/11/2021,17/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",216.63
2380,CGH,2021-10-29 13:54:59.309590,GRUPO H - SUV AUTOMÁTICA,02/11/2021,17/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",236.55
2381,CGH,2021-10-29 13:54:59.309590,GRUPO HN - NOVO NISSAN KICKS,02/11/2021,17/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,357.34
2382,CGH,2021-10-29 13:54:59.309590,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,02/11/2021,17/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",254.74
2383,CGH,2021-10-29 13:54:59.309590,GRUPO JC - MOVIDA CARGO,02/11/2021,17/11/2021,08:00,08:00," Doblo Cargo, ou similar ",227.47
2384,CGH,2021-10-29 13:54:59.309590,GRUPO MJ - FURGÃO PREMIUM,02/11/2021,17/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",435.57
2385,CGH,2021-10-29 13:54:59.309590,GRUPO QX - EXECUTIVO AUTOMÁTICO,02/11/2021,17/11/2021,08:00,08:00," Cronos, Cruze sedan/Hatch, e Similar ",430.09
2386,GRU,2021-10-29 13:55:18.328136,GRUPO AX - MOVIDA ON,02/11/2021,17/11/2021,08:00,08:00, Mobi Like ou similar ,149.15
2387,GRU,2021-10-29 13:55:18.328136,GRUPO B - ECONÔMICO,02/11/2021,17/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",171.94
2388,GRU,2021-10-29 13:55:18.328136,GRUPO BS - ECONÔMICO SEDAN,02/11/2021,17/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",171.94
2389,GRU,2021-10-29 13:55:18.328136,GRUPO BX - ECONÔMICO PLUS,02/11/2021,17/11/2021,08:00,08:00, HB20 ou Similar ,173.67
2390,GRU,2021-10-29 13:55:18.328136,GRUPO C - COMPACTO,02/11/2021,17/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",181.06
2391,GRU,2021-10-29 13:55:18.328136,GRUPO D - HATCH AUTOMÁTICO,02/11/2021,17/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",194.05
2392,GRU,2021-10-29 13:55:18.328136,GRUPO F - SEDAN COMPACTO S,02/11/2021,17/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",192.9
2393,GRU,2021-10-29 13:55:18.328136,GRUPO FX - SEDAN AUTOMÁTICO,02/11/2021,17/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",229.68
2394,GRU,2021-10-29 13:55:18.328136,GRUPO H - SUV AUTOMÁTICA,02/11/2021,17/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",197.63
2395,GRU,2021-10-29 13:55:18.328136,GRUPO HN - NOVO NISSAN KICKS,02/11/2021,17/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,373.12
2396,GRU,2021-10-29 13:55:18.328136,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,02/11/2021,17/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",215.82
2397,GRU,2021-10-29 13:55:18.328136,GRUPO J - MINIVAN,02/11/2021,17/11/2021,08:00,08:00," Doblo Passeio, Spin ou similar ",423.25
2398,GRU,2021-10-29 13:55:18.328136,GRUPO JC - MOVIDA CARGO,02/11/2021,17/11/2021,08:00,08:00," Doblo Cargo, ou similar ",463.12
2399,GRU,2021-10-29 13:55:18.328136,GRUPO KX - SUV PREMIUM 7 Lugares,02/11/2021,17/11/2021,08:00,08:00," Tiguan 7L, Tiggo 8 7L ou similar ",853.69
2400,GRU,2021-10-29 13:55:18.328136,GRUPO MJ - FURGÃO PREMIUM,02/11/2021,17/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",465.91
2401,GRU,2021-10-29 13:55:18.328136,GRUPO SX - CAMINHONETE 4X4,02/11/2021,17/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut) ,1126.29
2402,GRU,2021-10-29 13:55:18.328136,GRUPO XE - EXECUTIVO ELÉTRICO,02/11/2021,17/11/2021,08:00,08:00, LEAF ou similar ,316.22
2403,CGH,2021-10-29 13:55:18.031705,GRUPO AX - MOVIDA ON,08/11/2021,28/11/2021,08:00,08:00, Mobi Like ou similar ,125.68
2404,CGH,2021-10-29 13:55:18.031705,GRUPO B - ECONÔMICO,08/11/2021,28/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",144.81
2405,CGH,2021-10-29 13:55:18.031705,GRUPO BS - ECONÔMICO SEDAN,08/11/2021,28/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",159.54
2406,CGH,2021-10-29 13:55:18.031705,GRUPO BX - ECONÔMICO PLUS,08/11/2021,28/11/2021,08:00,08:00, HB20 ou Similar ,146.55
2407,CGH,2021-10-29 13:55:18.031705,GRUPO C - COMPACTO,08/11/2021,28/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",163.06
2408,CGH,2021-10-29 13:55:18.031705,GRUPO D - HATCH AUTOMÁTICO,08/11/2021,28/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",169.98
2409,CGH,2021-10-29 13:55:18.031705,GRUPO F - SEDAN COMPACTO S,08/11/2021,28/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",173.99
2410,CGH,2021-10-29 13:55:18.031705,GRUPO FX - SEDAN AUTOMÁTICO,08/11/2021,28/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",207.1
2411,CGH,2021-10-29 13:55:18.031705,GRUPO H - SUV AUTOMÁTICA,08/11/2021,28/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",236.55
2412,CGH,2021-10-29 13:55:18.031705,GRUPO HN - NOVO NISSAN KICKS,08/11/2021,28/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,347.81
2413,CGH,2021-10-29 13:55:18.031705,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,08/11/2021,28/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",254.74
2414,CGH,2021-10-29 13:55:18.031705,GRUPO HX - SUV AUTOMÁTICA PLUS,08/11/2021,28/11/2021,08:00,08:00," Creta, T-cross ou Similar ",319.24
2415,CGH,2021-10-29 13:55:18.031705,GRUPO JC - MOVIDA CARGO,08/11/2021,28/11/2021,08:00,08:00," Doblo Cargo, ou similar ",217.65
2416,CGH,2021-10-29 13:55:18.031705,GRUPO MJ - FURGÃO PREMIUM,08/11/2021,28/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",426.03
2417,CGH,2021-10-29 13:55:18.031705,GRUPO QX - EXECUTIVO AUTOMÁTICO,08/11/2021,28/11/2021,08:00,08:00," Cronos, Cruze sedan/Hatch, e Similar ",420.56
2418,CGH,2021-10-29 13:55:18.031705,GRUPO SX - CAMINHONETE 4X4,08/11/2021,28/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut) ,604.83
2419,GRU,2021-10-29 13:55:32.956493,GRUPO AX - MOVIDA ON,08/11/2021,28/11/2021,08:00,08:00, Mobi Like ou similar ,132.42
2420,GRU,2021-10-29 13:55:32.956493,GRUPO B - ECONÔMICO,08/11/2021,28/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",143.36
2421,GRU,2021-10-29 13:55:32.956493,GRUPO BS - ECONÔMICO SEDAN,08/11/2021,28/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",153.75
2422,GRU,2021-10-29 13:55:32.956493,GRUPO BX - ECONÔMICO PLUS,08/11/2021,28/11/2021,08:00,08:00, HB20 ou Similar ,145.09
2423,GRU,2021-10-29 13:55:32.956493,GRUPO C - COMPACTO,08/11/2021,28/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",151.56
2424,GRU,2021-10-29 13:55:32.956493,GRUPO D - HATCH AUTOMÁTICO,08/11/2021,28/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",158.49
2425,GRU,2021-10-29 13:55:32.956493,GRUPO F - SEDAN COMPACTO S,08/11/2021,28/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",159.77
2426,GRU,2021-10-29 13:55:32.956493,GRUPO FX - SEDAN AUTOMÁTICO,08/11/2021,28/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",206.56
2427,GRU,2021-10-29 13:55:32.956493,GRUPO H - SUV AUTOMÁTICA,08/11/2021,28/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",236.0
2428,GRU,2021-10-29 13:55:32.956493,GRUPO HN - NOVO NISSAN KICKS,08/11/2021,28/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,306.24
2429,GRU,2021-10-29 13:55:32.956493,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,08/11/2021,28/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",254.19
2430,GRU,2021-10-29 13:55:32.956493,GRUPO HX - SUV AUTOMÁTICA PLUS,08/11/2021,28/11/2021,08:00,08:00," Creta, T-cross ou Similar ",277.66
2431,GRU,2021-10-29 13:55:32.956493,GRUPO J - MINIVAN,08/11/2021,28/11/2021,08:00,08:00," Doblo Passeio, Spin ou similar ",197.43
2432,GRU,2021-10-29 13:55:32.956493,GRUPO JC - MOVIDA CARGO,08/11/2021,28/11/2021,08:00,08:00," Doblo Cargo, ou similar ",212.38
2433,GRU,2021-10-29 13:55:32.956493,GRUPO KX - SUV PREMIUM 7 Lugares,08/11/2021,28/11/2021,08:00,08:00," Tiguan 7L, Tiggo 8 7L ou similar ",634.25
2434,GRU,2021-10-29 13:55:32.956493,GRUPO MJ - FURGÃO PREMIUM,08/11/2021,28/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",430.54
2435,GRU,2021-10-29 13:55:32.956493,GRUPO SX - CAMINHONETE 4X4,08/11/2021,28/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut)  ,563.26
2436,GRU,2021-10-29 13:55:32.956493,GRUPO XE - EXECUTIVO ELÉTRICO,08/11/2021,28/11/2021,08:00,08:00, LEAF ou similar ,361.27
2437,CGH,2021-10-29 13:55:36.526121,GRUPO AX - MOVIDA ON,02/11/2021,12/11/2021,08:00,08:00, Mobi Like ou similar ,138.67
2438,CGH,2021-10-29 13:55:36.526121,GRUPO B - ECONÔMICO,02/11/2021,12/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",157.81
2439,CGH,2021-10-29 13:55:36.526121,GRUPO BS - ECONÔMICO SEDAN,02/11/2021,12/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",172.53
2440,CGH,2021-10-29 13:55:36.526121,GRUPO BX - ECONÔMICO PLUS,02/11/2021,12/11/2021,08:00,08:00, HB20 ou Similar ,159.54
2441,CGH,2021-10-29 13:55:36.526121,GRUPO C - COMPACTO,02/11/2021,12/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",176.05
2442,CGH,2021-10-29 13:55:36.526121,GRUPO D - HATCH AUTOMÁTICO,02/11/2021,12/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",182.97
2443,CGH,2021-10-29 13:55:36.526121,GRUPO F - SEDAN COMPACTO S,02/11/2021,12/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",186.99
2444,CGH,2021-10-29 13:55:36.526121,GRUPO FX - SEDAN AUTOMÁTICO,02/11/2021,12/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",220.09
2445,CGH,2021-10-29 13:55:36.526121,GRUPO FY - SEDAN AUTOMÁTICO PLUS,02/11/2021,12/11/2021,08:00,08:00," Virtus, Onix Plus ou similar. ",232.32
2446,CGH,2021-10-29 13:55:36.526121,GRUPO H - SUV AUTOMÁTICA,02/11/2021,12/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",240.02
2447,CGH,2021-10-29 13:55:36.526121,GRUPO HN - NOVO NISSAN KICKS,02/11/2021,12/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,360.8
2448,CGH,2021-10-29 13:55:36.526121,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,02/11/2021,12/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",258.2
2449,CGH,2021-10-29 13:55:36.526121,GRUPO JC - MOVIDA CARGO,02/11/2021,12/11/2021,08:00,08:00," Doblo Cargo, ou similar ",231.04
2450,CGH,2021-10-29 13:55:36.526121,GRUPO MJ - FURGÃO PREMIUM,02/11/2021,12/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",439.03
2451,CGH,2021-10-29 13:55:36.526121,GRUPO MR - FURGÃO PREMIUM,02/11/2021,12/11/2021,08:00,08:00," Boxer, Jumper ou Similar ",560.73
2452,CGH,2021-10-29 13:55:36.526121,GRUPO QX - EXECUTIVO AUTOMÁTICO,02/11/2021,12/11/2021,08:00,08:00," Cronos, Cruze sedan/Hatch, e Similar ",433.55
2453,GRU,2021-10-29 13:55:49.999549,GRUPO AX - MOVIDA ON,02/11/2021,12/11/2021,08:00,08:00, Mobi Like ou similar ,152.61
2454,GRU,2021-10-29 13:55:49.999549,GRUPO B - ECONÔMICO,02/11/2021,12/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",175.41
2455,GRU,2021-10-29 13:55:49.999549,GRUPO BS - ECONÔMICO SEDAN,02/11/2021,12/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",175.41
2456,GRU,2021-10-29 13:55:49.999549,GRUPO BX - ECONÔMICO PLUS,02/11/2021,12/11/2021,08:00,08:00, HB20 ou Similar ,177.14
2457,GRU,2021-10-29 13:55:49.999549,GRUPO C - COMPACTO,02/11/2021,12/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",184.52
2458,GRU,2021-10-29 13:55:49.999549,GRUPO D - HATCH AUTOMÁTICO,02/11/2021,12/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",197.51
2459,GRU,2021-10-29 13:55:49.999549,GRUPO F - SEDAN COMPACTO S,02/11/2021,12/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",196.38
2460,GRU,2021-10-29 13:55:49.999549,GRUPO FX - SEDAN AUTOMÁTICO,02/11/2021,12/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",233.14
2461,GRU,2021-10-29 13:55:49.999549,GRUPO FY - SEDAN AUTOMÁTICO PLUS,02/11/2021,12/11/2021,08:00,08:00," Virtus, Onix Plus ou similar.  ",245.37
2462,GRU,2021-10-29 13:55:49.999549,GRUPO H - SUV AUTOMÁTICA,02/11/2021,12/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",201.09
2463,GRU,2021-10-29 13:55:49.999549,GRUPO HN - NOVO NISSAN KICKS,02/11/2021,12/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,376.58
2464,GRU,2021-10-29 13:55:49.999549,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,02/11/2021,12/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",219.28
2465,GRU,2021-10-29 13:55:49.999549,GRUPO J - MINIVAN,02/11/2021,12/11/2021,08:00,08:00," Doblo Passeio, Spin ou similar ",423.25
2466,GRU,2021-10-29 13:55:49.999549,GRUPO JC - MOVIDA CARGO,02/11/2021,12/11/2021,08:00,08:00," Doblo Cargo, ou similar ",463.12
2467,GRU,2021-10-29 13:55:49.999549,GRUPO KX - SUV PREMIUM 7 Lugares,02/11/2021,12/11/2021,08:00,08:00," Tiguan 7L, Tiggo 8 7L ou similar ",853.69
2468,GRU,2021-10-29 13:55:49.999549,GRUPO MJ - FURGÃO PREMIUM,02/11/2021,12/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",469.37
2469,GRU,2021-10-29 13:55:49.999549,GRUPO SX - CAMINHONETE 4X4,02/11/2021,12/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut)  ,1126.29
2470,GRU,2021-10-29 13:55:49.999549,GRUPO XE - EXECUTIVO ELÉTRICO,02/11/2021,12/11/2021,08:00,08:00, LEAF ou similar ,333.54
2471,CGH,2021-10-29 13:55:47.568817,GRUPO AX - MOVIDA ON,07/11/2021,17/11/2021,08:00,08:00, Mobi Like ou similar ,129.15
2472,CGH,2021-10-29 13:55:47.568817,GRUPO B - ECONÔMICO,07/11/2021,17/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",148.28
2473,CGH,2021-10-29 13:55:47.568817,GRUPO BS - ECONÔMICO SEDAN,07/11/2021,17/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",163.0
2474,CGH,2021-10-29 13:55:47.568817,GRUPO BX - ECONÔMICO PLUS,07/11/2021,17/11/2021,08:00,08:00, HB20 ou Similar ,150.01
2475,CGH,2021-10-29 13:55:47.568817,GRUPO C - COMPACTO,07/11/2021,17/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",166.52
2476,CGH,2021-10-29 13:55:47.568817,GRUPO D - HATCH AUTOMÁTICO,07/11/2021,17/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",173.45
2477,CGH,2021-10-29 13:55:47.568817,GRUPO F - SEDAN COMPACTO S,07/11/2021,17/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",177.46
2478,CGH,2021-10-29 13:55:47.568817,GRUPO FX - SEDAN AUTOMÁTICO,07/11/2021,17/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",210.57
2479,CGH,2021-10-29 13:55:47.568817,GRUPO H - SUV AUTOMÁTICA,07/11/2021,17/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",240.02
2480,CGH,2021-10-29 13:55:47.568817,GRUPO HN - NOVO NISSAN KICKS,07/11/2021,17/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,351.28
2481,CGH,2021-10-29 13:55:47.568817,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,07/11/2021,17/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",258.2
2482,CGH,2021-10-29 13:55:47.568817,GRUPO HX - SUV AUTOMÁTICA PLUS,07/11/2021,17/11/2021,08:00,08:00," Creta, T-cross ou Similar ",322.7
2483,CGH,2021-10-29 13:55:47.568817,GRUPO JC - MOVIDA CARGO,07/11/2021,17/11/2021,08:00,08:00," Doblo Cargo, ou similar ",221.22
2484,CGH,2021-10-29 13:55:47.568817,GRUPO MJ - FURGÃO PREMIUM,07/11/2021,17/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",429.51
2485,CGH,2021-10-29 13:55:47.568817,GRUPO QX - EXECUTIVO AUTOMÁTICO,07/11/2021,17/11/2021,08:00,08:00," Cronos, Cruze sedan/Hatch, e Similar ",424.03
2486,CGH,2021-10-29 13:55:47.568817,GRUPO SX - CAMINHONETE 4X4,07/11/2021,17/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut) ,608.3
2487,GRU,2021-10-29 13:55:57.547616,GRUPO AX - MOVIDA ON,07/11/2021,17/11/2021,08:00,08:00, Mobi Like ou similar ,135.89
2488,GRU,2021-10-29 13:55:57.547616,GRUPO B - ECONÔMICO,07/11/2021,17/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",146.83
2489,GRU,2021-10-29 13:55:57.547616,GRUPO BS - ECONÔMICO SEDAN,07/11/2021,17/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",157.22
2490,GRU,2021-10-29 13:55:57.547616,GRUPO BX - ECONÔMICO PLUS,07/11/2021,17/11/2021,08:00,08:00, HB20 ou Similar ,148.56
2491,GRU,2021-10-29 13:55:57.547616,GRUPO C - COMPACTO,07/11/2021,17/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",155.03
2492,GRU,2021-10-29 13:55:57.547616,GRUPO D - HATCH AUTOMÁTICO,07/11/2021,17/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",161.95
2493,GRU,2021-10-29 13:55:57.547616,GRUPO F - SEDAN COMPACTO S,07/11/2021,17/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",163.24
2494,GRU,2021-10-29 13:55:57.547616,GRUPO FX - SEDAN AUTOMÁTICO,07/11/2021,17/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",210.02
2495,GRU,2021-10-29 13:55:57.547616,GRUPO H - SUV AUTOMÁTICA,07/11/2021,17/11/2021,08:00,08:00," C4, 2008, Duster ou similar  ",239.46
2496,GRU,2021-10-29 13:55:57.547616,GRUPO HN - NOVO NISSAN KICKS,07/11/2021,17/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,309.71
2497,GRU,2021-10-29 13:55:57.547616,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,07/11/2021,17/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",257.65
2498,GRU,2021-10-29 13:55:57.547616,GRUPO HX - SUV AUTOMÁTICA PLUS,07/11/2021,17/11/2021,08:00,08:00," Creta, T-cross ou Similar ",281.13
2499,GRU,2021-10-29 13:55:57.547616,GRUPO J - MINIVAN,07/11/2021,17/11/2021,08:00,08:00," Doblo Passeio, Spin ou similar ",200.91
2500,GRU,2021-10-29 13:55:57.547616,GRUPO JC - MOVIDA CARGO,07/11/2021,17/11/2021,08:00,08:00," Doblo Cargo, ou similar ",215.96
2501,GRU,2021-10-29 13:55:57.547616,GRUPO KX - SUV PREMIUM 7 Lugares,07/11/2021,17/11/2021,08:00,08:00," Tiguan 7L, Tiggo 8 7L ou similar ",637.73
2502,GRU,2021-10-29 13:55:57.547616,GRUPO MJ - FURGÃO PREMIUM,07/11/2021,17/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",434.01
2503,GRU,2021-10-29 13:55:57.547616,GRUPO SX - CAMINHONETE 4X4,07/11/2021,17/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut)  ,566.72
2504,GRU,2021-10-29 13:55:57.547616,GRUPO XE - EXECUTIVO ELÉTRICO,07/11/2021,17/11/2021,08:00,08:00, LEAF ou similar ,364.73
2505,CGH,2021-10-29 13:56:14.211218,GRUPO AX - MOVIDA ON,03/11/2021,23/11/2021,08:00,08:00, Mobi Like ou similar ,107.35
2506,CGH,2021-10-29 13:56:14.211218,GRUPO B - ECONÔMICO,03/11/2021,23/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",122.85
2507,CGH,2021-10-29 13:56:14.211218,GRUPO BS - ECONÔMICO SEDAN,03/11/2021,23/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",134.98
2508,CGH,2021-10-29 13:56:14.211218,GRUPO BX - ECONÔMICO PLUS,03/11/2021,23/11/2021,08:00,08:00, HB20 ou Similar ,124.59
2509,CGH,2021-10-29 13:56:14.211218,GRUPO C - COMPACTO,03/11/2021,23/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",136.53
2510,CGH,2021-10-29 13:56:14.211218,GRUPO D - HATCH AUTOMÁTICO,03/11/2021,23/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",143.45
2511,CGH,2021-10-29 13:56:14.211218,GRUPO F - SEDAN COMPACTO S,03/11/2021,23/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",145.65
2512,CGH,2021-10-29 13:56:14.211218,GRUPO FX - SEDAN AUTOMÁTICO,03/11/2021,23/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",185.13
2513,CGH,2021-10-29 13:56:14.211218,GRUPO H - SUV AUTOMÁTICA,03/11/2021,23/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",195.52
2514,CGH,2021-10-29 13:56:14.211218,GRUPO HN - NOVO NISSAN KICKS,03/11/2021,23/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,304.87
2515,CGH,2021-10-29 13:56:14.211218,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,03/11/2021,23/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",213.71
2516,CGH,2021-10-29 13:56:14.211218,GRUPO HX - SUV AUTOMÁTICA PLUS,03/11/2021,23/11/2021,08:00,08:00," Creta, T-cross ou Similar ",276.29
2517,CGH,2021-10-29 13:56:14.211218,GRUPO JC - MOVIDA CARGO,03/11/2021,23/11/2021,08:00,08:00," Doblo Cargo, ou similar ",180.9
2518,CGH,2021-10-29 13:56:14.211218,GRUPO MJ - FURGÃO PREMIUM,03/11/2021,23/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",367.59
2519,CGH,2021-10-29 13:56:14.211218,GRUPO QX - EXECUTIVO AUTOMÁTICO,03/11/2021,23/11/2021,08:00,08:00," Cronos, Cruze sedan/Hatch, e Similar ",377.62
2520,CGH,2021-10-29 13:56:14.211218,GRUPO SX - CAMINHONETE 4X4,03/11/2021,23/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut) ,561.89
2521,GRU,2021-10-29 13:56:19.257887,GRUPO AX - MOVIDA ON,03/11/2021,23/11/2021,08:00,08:00, Mobi Like ou similar ,128.96
2522,GRU,2021-10-29 13:56:19.257887,GRUPO B - ECONÔMICO,03/11/2021,23/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",139.89
2523,GRU,2021-10-29 13:56:19.257887,GRUPO BS - ECONÔMICO SEDAN,03/11/2021,23/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",150.29
2524,GRU,2021-10-29 13:56:19.257887,GRUPO BX - ECONÔMICO PLUS,03/11/2021,23/11/2021,08:00,08:00, HB20 ou Similar ,141.63
2525,GRU,2021-10-29 13:56:19.257887,GRUPO C - COMPACTO,03/11/2021,23/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",148.1
2526,GRU,2021-10-29 13:56:19.257887,GRUPO D - HATCH AUTOMÁTICO,03/11/2021,23/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",155.03
2527,GRU,2021-10-29 13:56:19.257887,GRUPO F - SEDAN COMPACTO S,03/11/2021,23/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",156.31
2528,GRU,2021-10-29 13:56:19.257887,GRUPO FX - SEDAN AUTOMÁTICO,03/11/2021,23/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",203.09
2529,GRU,2021-10-29 13:56:19.257887,GRUPO H - SUV AUTOMÁTICA,03/11/2021,23/11/2021,08:00,08:00," C4, 2008, Duster ou similar  ",232.54
2530,GRU,2021-10-29 13:56:19.257887,GRUPO HN - NOVO NISSAN KICKS,03/11/2021,23/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,302.78
2531,GRU,2021-10-29 13:56:19.257887,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,03/11/2021,23/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",250.73
2532,GRU,2021-10-29 13:56:19.257887,GRUPO HX - SUV AUTOMÁTICA PLUS,03/11/2021,23/11/2021,08:00,08:00," Creta, T-cross ou Similar ",274.2
